# result for fold 1
1	0.8969154357910156
1	0.8706784248352051
1	0.8351238965988159
1	0.8406693339347839
1	0.92486971616745
1	0.8649795651435852
1	0.4773614704608917
1	0.8541693091392517
1	0.73467618227005
1	0.8184130787849426
1	0.8369325995445251
1	0.9449964761734009
1	0.3130740821361542
1	0.8443504571914673
1	0.8597486615180969
1	0.9025331735610962
1	0.9039719104766846
1	0.780385434627533
1	0.8375453352928162
1	0.8494659662246704
1	0.7431259751319885
1	0.878304123878479
1	0.44555938243865967
1	0.9010307788848877
1	0.7215942144393921
1	0.653891921043396
1	0.5336809754371643
1	0.8938989639282227
1	0.7408017516136169
1	0.9124487638473511
1	0.8551203012466431
1	0.9182624220848083
1	0.5107192993164062
1	0.9116770625114441
1	0.8741274476051331
1	0.8498806357383728
1	0.9289171099662781
1	0.7380695343017578
1	0.6110768914222717
1	0.8557050228118896
1	0.8614922165870667
1	0.7901838421821594
1	0.7982861995697021
1	0.841071367263794
1	0.9188103675842285
1	0.7951217889785767
1	0.8276820182800293
1	0.8293800950050354
1	0.44583114981651306
1	0.46051445603370667
1	0.768191933631897
1	0.6596806049346924
1	0.9129418134689331
1	0.8412038087844849
1	0.735457181930542
1	0.6235702037811279
1	0.4985431134700775
1	0.42038241028785706
1	0.7793743014335632
1	0.7627785801887512
1	0.9144293069839478
1	0.812147319316864
1	0.6861351728439331
1	0.5875830054283142
1	0.8400009274482727
1	0.8103964924812317
1	0.7025308012962341
1	0.8410079479217529
1	0.5864996910095215
1	0.8594609498977661
1	0.879909098148346
1	0.6933898329734802
1	0.5662623643875122
1	0.6886254549026489
1	0.7741324305534363
1	0.6097480654716492
1	0.7679460644721985
1	0.7739807963371277
1	0.7786411046981812
1	0.8089732527732849
1	0.8101383447647095
1	0.7411147356033325
1	0.6296082735061646
1	0.6011764407157898
1	0.8979572653770447
1	0.648208737373352
1	0.6589837670326233
1	0.7709531188011169
1	0.8602033257484436
1	0.7537797093391418
1	0.6765947937965393
1	0.4820592403411865
1	0.7276278138160706
1	0.7733076810836792
1	0.7295916080474854
1	0.9058871269226074
1	0.3220323324203491
1	0.8511108160018921
1	0.37759920954704285
1	0.7492910027503967
1	0.7926002740859985
1	0.8135554790496826
1	0.5001732110977173
1	0.8159798979759216
1	0.8358773589134216
1	0.7990144491195679
1	0.8286258578300476
1	0.8565626740455627
1	0.6939321160316467
1	0.657357394695282
1	0.742212176322937
1	0.7833318710327148
1	0.775331974029541
1	0.7203690409660339
1	0.6653144359588623
1	0.7796285152435303
1	0.5508613586425781
1	0.7863662838935852
1	0.6446600556373596
1	0.7431287169456482
1	0.8149047493934631
1	0.7638875246047974
1	0.8094592690467834
1	0.8527238965034485
1	0.7625662088394165
1	0.7470619082450867
1	0.824366569519043
1	0.5507129430770874
1	0.5614042282104492
1	0.5780277252197266
1	0.7079513669013977
1	0.7618716359138489
1	0.572957456111908
1	0.8074713349342346
1	0.6646340489387512
1	0.8891801238059998
1	0.9296362400054932
1	0.515152633190155
1	0.5096441507339478
1	0.7169353365898132
1	0.7068139314651489
1	0.8048655390739441
1	0.5461005568504333
1	0.6112686395645142
1	0.7788906097412109
1	0.36299845576286316
1	0.4192304313182831
1	0.5277382731437683
1	0.8050090670585632
1	0.4775618016719818
1	0.6691888570785522
1	0.4479036331176758
1	0.6843525767326355
1	0.7997766137123108
1	0.6871722936630249
1	0.8630725741386414
1	0.7261899709701538
1	0.737302303314209
1	0.7730578780174255
1	0.8565933704376221
1	0.6134325265884399
1	0.7416538596153259
1	0.251470148563385
1	0.42943182587623596
1	0.8230190277099609
1	0.7984233498573303
1	0.8888713717460632
1	0.7144079208374023
1	0.8045433163642883
1	0.3609227240085602
1	0.6999697089195251
1	0.3323841691017151
1	0.7860139608383179
1	0.855369508266449
1	0.2914249300956726
1	0.9040957093238831
1	0.8324353694915771
1	0.9018508195877075
1	0.4801786243915558
1	0.8922813534736633
1	0.7168428301811218
1	0.6160282492637634
1	0.7921857237815857
1	0.7493519186973572
1	0.5984760522842407
1	0.9105842709541321
1	0.6325443387031555
1	0.6212235689163208
1	0.8237723112106323
1	0.6037428975105286
1	0.6267905831336975
1	0.18732261657714844
1	0.5759454369544983
1	0.36843934655189514
1	0.7818736433982849
1	0.6317527294158936
1	0.6653945446014404
1	0.9039044976234436
1	0.5451218485832214
1	0.6276267170906067
1	0.7262523770332336
1	0.5550723075866699
1	0.8091247081756592
1	0.7483738660812378
1	0.45076224207878113
1	0.8824778199195862
1	0.5884299278259277
1	0.5699337720870972
1	0.8562631607055664
1	0.6477911472320557
1	0.7789179086685181
1	0.7906700372695923
1	0.6252996325492859
1	0.8054706454277039
1	0.4477618932723999
1	0.8947297930717468
1	0.5866413712501526
1	0.8630042672157288
1	0.45353585481643677
1	0.36783304810523987
1	0.5523788928985596
1	0.5536320209503174
1	0.8491645455360413
1	0.7931549549102783
1	0.7912310361862183
1	0.7445785403251648
1	0.38686874508857727
1	0.8059173822402954
1	0.6854724287986755
1	0.6714434623718262
1	0.8747162818908691
1	0.6797575354576111
1	0.7884787321090698
1	0.8156470060348511
1	0.6498190760612488
1	0.3206532299518585
1	0.6934775710105896
1	0.5758070945739746
1	0.8375649452209473
1	0.4486960768699646
1	0.4830118715763092
1	0.7911686301231384
1	0.502585232257843
1	0.6563482284545898
1	0.7880002856254578
1	0.4747604429721832
1	0.34558144211769104
1	0.15188488364219666
1	0.2449156492948532
1	0.6304658651351929
1	0.7621511816978455
1	0.7144255638122559
1	0.7596918940544128
1	0.6328461766242981
1	0.5855652093887329
1	0.6273267269134521
1	0.714340329170227
1	0.6624006032943726
1	0.8124199509620667
1	0.7427657842636108
1	0.6629108190536499
1	0.3973613977432251
1	0.3158976137638092
1	0.907895565032959
1	0.5994488596916199
1	0.9137885570526123
1	0.7147036194801331
1	0.6350263357162476
1	0.5564310550689697
1	0.8277320861816406
1	0.42949599027633667
1	0.6981202363967896
1	0.775269627571106
1	0.6868665814399719
1	0.900614321231842
1	0.7110092639923096
1	0.8812176585197449
1	0.8532209396362305
1	0.8710839152336121
1	0.7632884979248047
1	0.7470953464508057
1	0.668390154838562
1	0.7179327607154846
1	0.6476789712905884
1	0.6544381380081177
1	0.7875951528549194
1	0.6947005391120911
1	0.5270317196846008
1	0.6080963015556335
1	0.5942319631576538
1	0.7699493765830994
1	0.6643438339233398
1	0.8222377300262451
1	0.7082736492156982
1	0.6482217907905579
1	0.7910112738609314
1	0.6245147585868835
1	0.7168734669685364
1	0.7397884726524353
1	0.8572055101394653
1	0.8601509928703308
1	0.9303225874900818
1	0.6595061421394348
1	0.6666609644889832
1	0.7300930023193359
1	0.8072031736373901
1	0.8943328857421875
1	0.696038544178009
1	0.813183605670929
1	0.6484513878822327
1	0.8450425267219543
1	0.8488271236419678
1	0.5363364815711975
1	0.8152938485145569
1	0.6087923049926758
1	0.8463158011436462
1	0.7720226049423218
1	0.3231378197669983
1	0.655756950378418
1	0.4489685893058777
1	0.7195305824279785
1	0.822573184967041
1	0.5445069074630737
1	0.7645121216773987
1	0.8610638380050659
1	0.740792453289032
1	0.7918633818626404
1	0.5094205141067505
1	0.5184351801872253
1	0.2927176356315613
1	0.6812069416046143
1	0.7784246802330017
1	0.8682668209075928
1	0.7077451944351196
1	0.7755407691001892
1	0.3568795919418335
1	0.5847768187522888
1	0.6578015089035034
1	0.7126288414001465
1	0.49297139048576355
1	0.8559185862541199
1	0.6568943858146667
1	0.8307075500488281
1	0.6713123917579651
1	0.7410670518875122
1	0.7223604321479797
1	0.879023551940918
1	0.6374830603599548
1	0.7863040566444397
1	0.7654203176498413
1	0.8111683130264282
1	0.6212095618247986
1	0.8492522239685059
1	0.6056914329528809
1	0.8297794461250305
1	0.610283613204956
1	0.6900299191474915
1	0.8015328049659729
1	0.8314594626426697
1	0.8067081570625305
1	0.7820070385932922
1	0.759059727191925
1	0.67815101146698
1	0.6042064428329468
1	0.6316672563552856
1	0.5908350348472595
1	0.6597296595573425
1	0.4051485061645508
1	0.3359633982181549
1	0.7992649078369141
1	0.5082773566246033
1	0.5522364377975464
1	0.6988515853881836
1	0.698004424571991
1	0.6023967266082764
1	0.7656316757202148
1	0.7694973945617676
1	0.6515549421310425
1	0.22126956284046173
1	0.7584596872329712
1	0.8684168457984924
1	0.5222105383872986
1	0.5067170262336731
1	0.6314353346824646
1	0.5415196418762207
1	0.9271231889724731
1	0.8692390322685242
1	0.3273591697216034
1	0.7994046807289124
1	0.793235182762146
1	0.7783534526824951
1	0.7627527713775635
1	0.6428263783454895
1	0.7063203454017639
1	0.6937320828437805
1	0.6035213470458984
1	0.776804506778717
1	0.7077816128730774
1	0.5700744390487671
1	0.7227962017059326
1	0.6433079242706299
1	0.6865821480751038
1	0.7853736877441406
1	0.76149982213974
1	0.38963237404823303
1	0.8325824737548828
1	0.8059325218200684
1	0.5481587648391724
1	0.8244816660881042
1	0.1856207400560379
1	0.7474496364593506
1	0.8414626121520996
1	0.7776057720184326
1	0.8768132925033569
1	0.6642602682113647
1	0.7705371975898743
1	0.7185482978820801
1	0.5676929354667664
1	0.40094804763793945
1	0.713768482208252
1	0.7283800840377808
1	0.7920703291893005
1	0.4472029507160187
1	0.8131272792816162
1	0.7179626822471619
1	0.27960777282714844
1	0.9133192300796509
1	0.6893309950828552
1	0.799255907535553
1	0.3650723695755005
1	0.772458016872406
1	0.6901282668113708
1	0.6347298622131348
1	0.7416833639144897
1	0.7923951745033264
1	0.5374184846878052
1	0.7058120965957642
1	0.4790230095386505
1	0.5986952781677246
1	0.39393314719200134
1	0.7493947744369507
1	0.8358357548713684
